"1907","57","1442","2016-04-21 01:04:47"
"1908","25","1406","1970-06-09 07:12:50"
"1909","87","1058","2002-08-09 08:48:27"
"1910","96","457","2014-08-25 07:41:12"
"1911","54","1675","2022-08-01 06:44:43"
"1912","84","891","1972-07-18 09:42:23"
"1913","38","456","1987-08-10 00:47:37"
"1914","13","1004","1985-09-04 04:30:30"
"1915","8","1994","1980-11-01 09:19:14"
"1916","16","633","2018-09-30 01:43:58"
"1917","69","1001","1982-10-22 20:10:55"
"1918","39","1529","1974-02-26 05:03:16"
"1919","39","1903","1994-06-28 13:14:42"
"1920","42","1661","1992-07-18 00:09:31"
"1921","67","1388","2014-06-30 00:07:26"
"1922","6","1533","2015-06-22 00:14:58"
"1923","30","751","2007-07-05 19:43:01"
"1924","26","1112","1985-03-16 01:53:12"
"1925","69","912","1987-12-23 19:55:26"
"1926","62","530","2013-06-08 10:11:48"
"1927","77","1802","2014-10-14 06:16:30"
"1928","95","1479","1997-03-02 07:09:21"
"1929","10","1269","2005-08-11 16:16:54"
"1930","59","1706","1993-02-22 00:50:24"
"1931","78","760","2009-05-23 15:32:18"
"1932","30","984","2014-07-30 23:56:55"
"1933","55","1591","2008-02-24 13:33:24"
"1934","40","1503","2012-11-23 05:05:24"
"1935","73","473","1994-05-04 18:12:34"
"1936","82","6","1991-12-28 12:31:46"
"1937","84","279","1989-01-17 17:18:36"
"1938","88","1051","2018-03-21 08:27:32"
"1939","19","1304","2008-06-30 00:41:35"
"1940","60","1004","2022-12-01 07:26:01"
"1941","72","633","1998-05-27 07:48:40"
"1942","37","1591","2012-08-21 03:28:39"
"1943","66","13","1988-01-11 09:17:38"
"1944","75","1977","2015-03-30 14:24:42"
"1945","45","1259","1986-06-17 20:45:32"
"1946","40","929","1986-08-10 20:19:11"
"1947","68","1224","1970-12-01 05:55:43"
"1948","33","1099","1997-03-15 08:52:14"
"1949","20","1675","2007-05-11 15:56:27"
"1950","68","1219","2013-04-01 02:29:45"
"1951","10","540","1971-06-10 01:09:27"
"1952","84","1785","2019-06-27 11:05:35"
"1953","72","1958","1986-02-05 09:22:36"
"1954","68","282","2003-06-23 00:12:37"
"1955","31","1194","2015-07-16 15:52:45"
"1956","28","104","1987-01-06 02:07:14"
"1957","25","830","2007-08-11 12:07:03"
"1958","64","1169","2012-04-20 17:14:31"
"1959","77","690","1970-05-15 21:18:03"
"1960","86","1059","1971-01-21 10:49:08"
"1961","22","797","1972-07-25 02:30:27"
"1962","79","950","2004-07-29 08:05:43"
"1963","52","480","2001-12-31 18:03:04"
"1964","53","796","2012-07-22 14:43:45"
"1965","48","516","1996-10-14 23:36:05"
"1966","49","226","1987-04-27 20:21:46"
"1967","20","1902","1991-11-21 19:13:32"
"1968","12","113","1998-12-03 08:55:09"
"1969","42","472","1996-04-04 19:10:36"
"1970","65","1729","1973-04-19 11:02:14"
"1971","24","912","2023-04-25 07:48:50"
"1972","44","492","1982-04-04 13:08:45"
"1973","56","1204","2001-03-24 11:27:59"
"1974","59","80","2009-11-20 09:04:10"
"1975","32","1784","2021-11-23 15:45:01"
"1976","78","1183","1985-04-17 01:09:55"
"1977","23","912","1978-04-22 02:30:58"
"1978","39","533","2021-08-16 18:59:46"
"1979","10","1694","2009-11-15 02:03:48"
"1980","26","1456","2007-07-02 05:05:56"
"1981","35","1198","1999-10-23 13:21:09"
"1982","26","579","1989-11-06 09:40:01"
"1983","31","1620","2012-06-18 22:06:26"
"1984","9","1844","1997-06-05 14:44:20"
"1985","61","873","2010-08-29 19:11:14"
"1986","63","691","1972-11-29 07:38:57"
"1987","56","829","2003-09-08 13:17:27"
"1988","26","1526","2015-04-06 11:17:03"
"1989","1","378","1971-02-08 20:33:50"
"1990","51","1203","2021-01-18 19:54:28"
"1991","66","1370","1997-06-16 13:42:03"
"1992","33","316","1979-10-01 07:28:51"
"1993","58","1800","1990-04-09 17:31:35"
"1994","89","1326","2019-09-16 02:44:29"
"1995","56","954","1991-01-04 12:46:07"
"1996","57","973","1996-02-09 07:50:57"
"1997","94","1014","2006-10-09 16:31:33"
"1998","80","1529","1987-03-25 23:32:27"
"1999","0","578","1970-12-03 13:00:34"
"2000","89","1844","1990-02-24 06:06:45"
"2001","0","906","1987-05-21 18:28:22"
"2002","30","38","2014-09-27 11:59:08"
"2003","12","1110","2015-07-25 21:00:29"
"2004","14","1496","1975-03-12 00:00:21"
"2005","46","1647","1995-06-10 12:54:03"
"2006","98","31","2021-04-05 17:59:54"
"2007","80","1022","1970-11-17 09:42:02"
"2008","64","313","1994-07-24 01:56:26"
"2009","95","284","1979-07-14 06:55:46"
"2010","77","1322","1993-06-29 04:47:05"
"2011","52","615","1988-10-17 21:37:06"
"2012","42","1","2021-05-15 20:20:55"
"2013","93","271","2019-06-23 05:46:58"
"2014","51","964","2002-05-11 22:17:15"
"2015","90","1259","1991-08-12 02:33:33"
"2016","32","1413","1983-01-24 02:58:05"
"2017","90","1403","1971-05-21 05:37:15"
"2018","26","386","1981-04-17 04:15:56"
"2019","41","1874","1983-06-04 14:52:28"
"2020","85","1459","1977-03-10 02:15:52"
"2021","84","1080","2012-02-29 21:39:58"
"2022","63","1350","1992-02-06 17:20:23"
"2023","48","1559","1998-01-25 12:12:20"
"2024","6","1476","2003-06-29 06:21:53"
"2025","32","1769","2003-12-02 01:15:29"
"2026","14","1063","2014-08-17 16:31:21"
"2027","74","414","1988-10-01 16:24:12"
"2028","68","1367","1974-05-22 15:53:03"
"2029","90","434","2000-12-12 03:54:03"
"2030","65","1330","1985-12-02 23:30:41"
"2031","24","612","2017-08-10 06:21:21"
"2032","9","1659","1982-07-26 14:03:44"
"2033","26","1251","2017-03-18 23:28:35"
"2034","48","197","1998-01-07 19:03:55"
"2035","66","441","1975-03-24 02:34:59"
"2036","27","547","1990-10-20 10:00:24"
"2037","92","205","1985-04-25 03:25:44"
"2038","54","792","2013-04-07 01:35:21"
"2039","97","192","2017-05-30 20:33:02"
"2040","20","1223","2001-11-18 12:37:27"
"2041","46","1223","1989-01-20 21:16:23"
"2042","38","1618","1995-11-06 08:53:55"
"2043","9","1217","1979-11-15 21:04:32"
"2044","3","533","1989-10-11 10:26:40"
"2045","75","464","1984-04-10 02:21:12"
"2046","23","1601","1973-11-02 14:19:58"
"2047","54","1064","1995-01-09 14:42:13"
"2048","31","198","1970-06-03 09:47:08"
"2049","2","1606","2010-09-09 07:23:49"
"2050","41","317","2003-10-24 22:21:01"
"2051","33","1019","2012-03-23 09:53:58"
"2052","45","228","1985-08-03 11:53:16"
"2053","29","1433","1993-08-08 10:40:57"
"2054","78","950","1991-08-01 22:32:59"
"2055","44","1088","1986-08-05 02:59:20"
"2056","54","1287","1983-12-31 08:19:33"
"2057","89","1532","2015-06-23 14:27:51"
"2058","82","1394","2011-06-28 03:38:54"
"2059","90","640","2017-03-17 00:45:17"
"2060","91","1729","1970-01-07 08:23:10"
"2061","67","214","2020-07-22 02:20:25"
"2062","38","37","1979-10-20 16:49:26"
"2063","61","1724","1997-03-10 15:11:17"
"2064","50","961","1976-09-02 22:10:30"
"2065","48","800","2006-05-27 04:24:48"
"2066","97","924","2004-06-04 00:19:06"
"2067","41","461","1983-03-15 01:39:07"
"2068","81","1381","1976-05-18 13:31:56"
"2069","55","285","1975-11-09 07:55:56"
"2070","97","36","1974-08-10 15:12:42"
"2071","42","672","1981-01-08 11:19:22"
"2072","42","602","1990-12-23 03:37:48"
"2073","33","1859","1999-08-13 10:43:07"
"2074","29","889","1971-05-17 06:36:22"
"2075","70","113","1977-01-28 20:20:21"
"2076","12","137","1989-04-20 22:57:42"
"2077","80","1899","1985-12-22 18:22:26"
"2078","94","679","1974-08-31 06:20:10"
"2079","7","849","2021-11-15 00:10:06"
"2080","11","64","1970-11-26 07:40:29"
"2081","47","1594","1996-03-02 10:26:37"
"2082","51","335","2011-04-08 15:28:27"
"2083","85","1493","1985-03-18 20:29:23"
"2084","95","1376","1986-10-20 16:47:38"
"2085","11","1044","2000-10-17 17:40:45"
"2086","22","855","2008-04-15 21:26:35"
"2087","53","1037","2007-04-08 14:54:39"
"2088","79","649","2001-02-19 05:46:46"
"2089","54","79","1985-03-16 11:08:42"
"2090","91","405","1988-11-12 15:10:57"
"2091","42","1755","2022-10-22 03:09:40"
"2092","95","1244","1991-07-25 19:37:05"
"2093","18","1477","1995-04-15 22:12:40"
"2094","25","1842","1977-01-10 22:53:31"
"2095","94","878","2022-12-24 03:28:00"
"2096","74","139","2009-08-30 08:20:17"
"2097","16","1604","2017-04-24 03:01:23"
"2098","53","395","1987-11-26 21:40:04"
"2099","92","1148","2017-09-20 08:35:14"
"2100","79","1694","2017-12-17 13:40:57"
"2101","10","180","2012-08-03 00:00:57"
"2102","62","1693","1988-09-20 23:30:13"
"2103","81","1318","2015-06-16 13:04:18"
"2104","2","1577","1983-03-20 09:53:44"
"2105","1","153","1988-03-11 16:14:31"
"2106","93","1329","1987-01-11 12:05:51"
"2107","71","1240","1995-10-29 17:37:29"
"2108","28","1113","1982-11-29 04:10:29"
"2109","49","1955","1984-03-18 22:20:00"
"2110","16","1460","2004-10-20 12:10:19"
"2111","6","1028","1979-04-24 00:30:14"
"2112","65","977","2004-02-17 11:51:35"
"2113","84","560","1998-03-04 19:42:39"
"2114","27","485","2001-06-10 01:31:19"
"2115","46","679","1980-05-08 22:15:31"
"2116","82","1623","2004-01-16 14:03:26"
"2117","65","1474","2016-07-26 01:43:18"
"2118","90","1877","1994-01-30 11:34:23"
"2119","16","186","2000-08-04 06:42:40"
"2120","75","1209","2006-03-13 20:01:15"
"2121","35","862","1985-07-08 22:13:49"
"2122","62","197","1995-06-23 00:55:41"
"2123","59","1097","1997-01-12 13:14:36"
"2124","77","1531","1972-11-14 08:24:30"
"2125","21","372","1997-10-15 14:59:46"
"2126","51","390","2004-02-11 10:41:35"
"2127","44","1030","1983-09-18 03:43:57"
"2128","71","1680","1987-07-28 02:37:38"
"2129","36","649","1975-04-15 07:08:09"
"2130","40","52","1976-03-14 02:37:34"
"2131","73","1355","1984-09-10 23:39:41"
"2132","23","617","1985-12-30 19:16:00"
"2133","41","264","2017-03-02 02:04:21"
"2134","48","1706","1983-07-12 17:54:41"
"2135","56","1476","2018-05-03 20:41:49"
"2136","4","1172","1983-06-30 00:57:50"
"2137","52","1662","2014-11-20 15:52:18"
"2138","92","1752","1973-07-30 09:13:37"
"2139","91","73","2006-07-16 20:29:09"
"2140","8","1310","2007-05-07 18:28:47"
"2141","55","1434","2018-07-25 20:23:03"
"2142","11","104","1975-10-10 09:19:05"
"2143","72","1982","2005-07-21 05:47:32"
"2144","91","824","1998-09-17 12:09:25"
"2145","74","1311","2021-05-20 20:32:01"
"2146","42","1288","1991-01-25 04:36:23"
"2147","23","1044","2013-01-29 20:18:31"
"2148","1","1824","2014-01-07 06:40:25"
"2149","63","1844","1971-09-08 20:34:00"
"2150","99","476","1987-06-11 17:28:02"
"2151","58","1232","1994-03-03 01:14:24"
"2152","68","1158","1991-09-05 23:00:08"
"2153","24","464","1985-09-16 00:50:41"
"2154","15","107","2001-06-04 13:10:14"
"2155","94","807","1984-01-07 13:01:12"
"2156","35","644","2009-07-18 17:58:43"
"2157","54","1064","1975-05-30 07:07:53"
"2158","9","213","2013-08-23 13:38:24"
"2159","71","1447","2013-05-28 02:54:16"
"2160","73","1785","2022-12-04 18:20:27"
"2161","32","428","2012-02-07 07:22:36"
"2162","63","629","1988-06-30 01:07:02"
"2163","48","222","2008-01-21 02:45:15"
"2164","13","1852","1983-11-12 01:42:38"
"2165","18","170","1971-08-06 16:51:42"
"2166","76","1630","1991-12-14 17:57:54"
"2167","25","12","1982-10-21 07:23:32"
"2168","59","1110","2015-08-14 06:34:59"
"2169","4","862","2010-03-14 00:25:19"
"2170","36","1764","2022-08-16 21:52:01"
"2171","63","1203","1972-03-10 20:25:12"
"2172","22","1023","1979-09-07 05:53:59"
"2173","37","1584","1970-01-07 22:16:43"
"2174","4","889","1972-01-12 23:15:39"
"2175","98","6","1984-09-26 16:28:26"
"2176","74","1310","2016-05-19 06:21:34"
"2177","65","515","2021-07-26 09:09:35"
"2178","16","1977","1971-07-27 01:33:21"
"2179","82","212","1995-12-20 23:52:09"
"2180","65","279","2015-01-27 12:37:53"
"2181","55","993","1999-03-24 05:14:19"
"2182","18","456","2022-06-14 05:44:44"
"2183","16","560","2023-03-01 06:38:57"
"2184","10","1684","1987-02-09 14:47:39"
"2185","61","482","1983-09-14 06:45:42"
"2186","80","1236","1990-03-06 22:34:42"
"2187","28","1817","2009-01-19 11:23:15"
"2188","67","1594","2015-02-25 19:20:04"
"2189","16","1413","2017-03-15 05:23:14"
"2190","3","976","1984-10-16 08:24:13"
"2191","52","1266","1993-01-27 13:26:14"
"2192","96","917","1999-12-17 00:31:35"
"2193","24","90","2000-05-22 01:58:11"
"2194","17","1477","1980-09-19 06:02:17"
"2195","38","1695","1997-02-14 22:39:39"
"2196","89","1452","2015-01-27 01:06:42"
"2197","44","552","1991-02-20 02:29:26"
"2198","91","1593","2008-01-21 01:37:23"
"2199","88","832","1987-12-30 12:09:16"
"2200","95","65","1971-04-04 06:42:01"
"2201","88","429","2006-11-26 12:53:33"
"2202","59","102","1996-12-03 00:52:35"
"2203","59","583","2013-03-25 15:25:50"
"2204","72","1535","1997-04-15 03:10:13"
"2205","12","1414","1991-01-03 06:21:37"
"2206","56","977","1978-05-09 18:40:57"
"2207","11","375","1972-05-07 14:44:37"
"2208","23","616","1985-04-25 07:33:29"
"2209","59","1886","1996-07-25 17:55:48"
"2210","15","43","1989-01-14 19:42:51"
"2211","31","1138","1980-07-10 11:32:38"
"2212","45","1572","1995-10-22 15:48:07"
"2213","13","251","1978-06-03 06:25:05"
"2214","38","1051","1999-04-18 08:15:45"
"2215","9","56","2013-11-28 02:47:12"
"2216","37","1597","1984-12-12 11:10:00"
"2217","98","552","2017-04-05 18:51:38"
"2218","91","898","1981-12-16 18:08:13"
"2219","46","1172","1997-01-24 04:21:31"
"2220","23","1039","1985-03-08 12:40:07"
"2221","79","403","1980-02-06 22:02:37"
"2222","29","70","1986-09-24 23:56:41"
"2223","68","596","1992-06-19 00:55:19"
"2224","5","1618","2012-04-27 19:21:10"
"2225","28","1601","2000-08-19 22:24:43"
"2226","33","581","2020-06-06 20:37:16"
"2227","42","31","1984-08-14 23:04:18"
"2228","77","849","1994-12-28 20:46:09"
"2229","34","319","2003-12-02 03:59:05"
"2230","86","1287","2022-03-10 18:43:03"
"2231","25","1077","1980-12-31 07:16:08"
"2232","10","466","1985-07-08 23:17:10"
"2233","21","1055","2005-12-05 12:22:17"
"2234","75","1984","2014-12-05 21:21:06"
"2235","73","721","1996-02-13 21:31:42"
"2236","3","952","1982-08-10 03:58:51"
"2237","50","1140","1981-08-14 05:19:11"
"2238","72","1693","1984-05-16 00:49:36"
"2239","49","1884","1991-04-30 01:43:19"
"2240","47","664","1987-12-04 04:09:52"
"2241","72","985","2004-08-26 19:12:11"
"2242","20","270","2003-12-13 22:21:39"
"2243","33","1984","2002-07-27 08:26:46"
"2244","37","863","1998-02-12 23:23:16"
"2245","83","1578","2008-01-05 05:07:57"
"2246","46","335","1996-09-03 15:46:53"
"2247","55","1179","1985-12-06 17:03:06"
"2248","13","319","1988-11-23 16:48:51"
"2249","89","1626","2007-12-29 01:03:31"
"2250","33","652","1997-01-14 17:39:59"
"2251","27","191","2003-12-03 05:11:27"
"2252","69","997","2016-02-17 11:11:11"
"2253","76","938","2007-01-19 11:18:42"
"2254","77","1240","1973-03-13 06:16:12"
"2255","62","275","2023-07-10 08:19:53"
"2256","46","1938","2021-03-05 06:56:42"
"2257","85","1254","2019-04-14 08:24:57"
"2258","24","985","2000-07-24 08:09:06"
"2259","73","1467","1972-12-13 08:21:46"
"2260","79","1586","2011-06-30 06:42:59"
"2261","99","300","2015-04-10 00:03:35"
"2262","5","984","1977-04-12 03:36:05"
"2263","7","1112","1978-03-01 07:12:43"
"2264","88","1741","1997-12-07 17:38:09"
"2265","0","1903","2021-01-12 19:26:25"
"2266","46","1459","2022-03-05 10:35:59"
"2267","42","1330","1993-03-29 12:28:59"
"2268","42","797","2022-08-16 16:00:07"
"2269","78","1269","1982-07-08 10:32:59"
"2270","88","975","1979-11-29 16:19:23"
"2271","6","130","2012-01-03 03:43:43"
"2272","42","882","1978-04-09 14:30:18"
"2273","38","1727","1970-08-23 14:41:31"
"2274","66","1173","2005-12-16 18:02:52"
"2275","89","773","2007-03-16 11:13:41"
"2276","39","265","2009-12-07 11:26:01"
"2277","36","1590","1984-08-27 11:28:38"
"2278","58","840","2012-08-16 17:18:50"
"2279","92","1326","1979-01-27 20:33:19"
"2280","66","992","1993-11-12 16:48:46"
"2281","74","634","1983-08-19 15:20:00"
"2282","65","1259","2000-03-17 06:15:38"
"2283","17","1752","2001-12-03 07:26:41"
"2284","56","1699","2003-02-09 14:42:17"
"2285","53","1063","2016-07-01 08:34:49"
"2286","11","1987","2009-03-25 14:07:09"
"2287","76","396","1998-12-05 01:48:05"
"2288","55","1058","1994-08-08 23:06:58"
"2289","70","1141","2003-04-30 08:30:30"
"2290","35","1253","2022-09-11 14:10:57"
"2291","49","723","2009-03-21 23:17:37"
"2292","75","1394","1990-06-27 03:02:18"
"2293","93","451","2021-02-15 22:30:53"
"2294","9","235","1985-09-02 08:33:53"
"2295","52","173","1972-07-12 13:40:05"
"2296","81","545","1990-12-13 10:08:40"
"2297","12","1738","1971-02-24 04:54:44"
"2298","19","246","1977-02-24 17:46:17"
"2299","27","1955","1972-03-15 06:08:05"
"2300","40","1122","1980-09-08 08:43:29"
"2301","63","119","1989-12-06 01:31:55"
"2302","58","1702","2019-10-04 10:47:08"
"2303","33","760","2004-12-10 13:58:55"
"2304","43","1521","1995-11-24 12:33:42"
"2305","22","741","1999-11-13 19:11:41"
"2306","95","218","1974-11-21 08:34:47"
"2307","42","257","1982-02-04 17:35:59"
"2308","46","824","2022-07-09 12:32:24"
"2309","42","620","2017-11-10 05:10:36"
"2310","51","912","2002-04-13 23:33:47"
"2311","41","1961","2001-10-14 04:48:58"
"2312","38","1057","2014-09-16 03:18:41"
"2313","36","168","1975-05-04 06:24:58"
"2314","19","1198","1984-12-26 16:14:14"
"2315","91","41","2001-01-15 21:00:41"
"2316","62","1158","2018-06-13 02:05:53"
"2317","50","872","1999-05-09 11:41:59"
"2318","67","369","2012-03-24 05:55:01"
"2319","72","1620","1993-01-13 12:24:43"
"2320","7","1993","2000-02-29 13:29:52"
"2321","54","1129","1981-06-24 11:07:48"
"2322","18","11","1985-07-08 05:07:03"
"2323","97","1838","1997-03-29 23:24:58"
"2324","82","295","1970-01-01 19:13:16"
"2325","41","1283","2001-04-13 07:09:15"
"2326","76","596","1999-11-13 23:47:28"
"2327","99","1561","1999-08-27 23:23:10"
"2328","47","959","1989-07-14 17:38:31"
"2329","65","271","2013-10-03 20:56:54"
"2330","78","987","1998-11-21 04:55:49"
"2331","21","418","2003-08-15 10:26:03"
"2332","58","868","2005-06-10 10:01:42"
"2333","9","705","1984-03-13 21:14:25"
"2334","63","1106","1970-01-31 11:13:33"
"2335","55","570","1983-12-21 10:55:12"
"2336","75","729","1991-10-03 00:24:23"
"2337","30","769","2012-02-14 20:38:23"
"2338","94","434","1981-06-14 14:59:10"
"2339","43","395","2001-05-23 02:50:06"
"2340","87","931","2014-01-01 21:59:58"
"2341","8","915","2009-03-04 06:40:53"
"2342","43","1209","1980-07-21 08:54:40"
"2343","33","1784","1980-01-26 12:30:01"
"2344","94","1141","1999-09-27 17:44:35"
"2345","83","1553","2013-11-19 02:42:34"
"2346","65","1877","1980-11-11 13:41:49"
"2347","22","1785","2009-06-30 12:57:34"
"2348","72","400","1994-09-19 23:14:40"
"2349","13","1184","1998-10-13 14:05:35"
"2350","96","1955","1977-06-10 10:47:55"
"2351","33","1606","1977-05-02 12:20:42"
"2352","33","46","2010-07-07 08:29:07"
"2353","43","197","1986-01-26 01:01:06"
"2354","90","1706","2003-07-13 01:19:50"
"2355","91","1144","1987-07-08 05:42:46"
"2356","86","1476","1972-04-12 20:39:25"
"2357","6","35","2002-08-30 16:07:08"
"2358","52","848","1972-02-09 16:05:30"
"2359","75","1847","1989-12-27 12:09:52"
"2360","21","1908","1985-02-13 22:06:56"
"2361","72","312","2015-08-11 12:37:33"
"2362","69","961","1983-03-08 07:39:39"
"2363","87","790","2007-03-19 07:17:56"
"2364","23","1755","1988-09-29 08:35:22"
"2365","96","1288","1976-11-10 08:06:53"
"2366","93","1675","2023-04-27 14:33:14"
"2367","20","1661","1981-09-04 12:14:16"
"2368","36","1860","1982-12-27 11:00:57"
"2369","79","178","2017-07-21 00:07:37"
"2370","38","1878","2000-08-26 18:25:33"
"2371","33","375","1983-06-18 11:43:01"
"2372","96","226","2013-08-18 01:58:43"
"2373","91","1847","2021-04-02 18:43:37"
"2374","78","812","1973-08-10 22:38:44"
"2375","22","928","1988-07-25 00:34:55"
"2376","78","693","1971-07-16 09:27:50"
"2377","46","1321","1976-10-04 21:05:41"
"2378","87","1336","2019-07-12 04:35:43"
"2379","88","899","2005-01-09 17:08:59"
"2380","18","1431","1994-02-27 18:28:23"
"2381","63","889","1983-04-25 03:30:36"
"2382","70","546","2017-07-19 14:02:58"
"2383","4","271","1989-02-15 20:53:47"
"2384","10","162","1982-05-11 09:41:53"
"2385","91","700","1993-11-07 23:01:24"
"2386","40","1673","2003-12-11 17:04:14"
"2387","78","1777","1981-10-09 12:10:58"
"2388","86","1217","1975-05-23 21:19:00"
"2389","69","410","1986-02-23 18:52:30"
"2390","54","424","2020-08-19 13:21:53"
"2391","37","53","2002-12-26 14:18:58"
"2392","33","650","2013-11-09 20:22:12"
"2393","88","1230","1978-06-09 16:16:03"
"2394","69","290","2006-11-10 19:23:31"
"2395","36","530","1974-12-28 07:59:28"
"2396","94","206","1974-05-07 01:46:06"
"2397","7","1112","1983-02-05 07:14:57"
"2398","55","465","1996-03-28 07:06:08"
"2399","31","896","1974-07-07 02:00:28"
"2400","54","143","2007-11-06 22:32:36"
"2401","84","31","1976-04-11 09:14:26"
"2402","87","498","2020-01-02 21:13:43"
"2403","28","708","2001-06-03 11:42:41"
"2404","25","1483","1983-07-16 22:00:09"
"2405","49","1817","2012-10-10 18:49:43"
"2406","5","485","2001-08-10 17:30:10"
"2407","17","284","1980-03-05 15:29:51"
"2408","23","1336","1996-06-10 16:44:54"
"2409","60","964","2000-01-14 01:46:53"
"2410","55","1230","2006-02-02 02:00:37"
"2411","95","1879","2019-12-14 03:26:12"
"2412","75","1095","1998-10-24 01:14:02"
"2413","29","1991","2019-04-14 20:20:35"
"2414","79","82","1988-07-27 02:45:00"
"2415","55","1199","1980-01-16 08:27:00"
"2416","19","652","2015-12-10 21:05:27"
"2417","89","868","1971-03-04 19:23:38"
"2418","34","700","1973-11-17 11:40:08"
"2419","27","79","1983-03-25 01:25:48"
"2420","40","1447","1985-12-10 09:51:59"
"2421","51","849","1998-09-06 19:56:40"
"2422","49","1376","2007-11-29 12:15:58"
"2423","4","1872","1985-03-24 17:50:04"
"2424","74","1996","1976-03-03 08:38:19"
"2425","25","807","2010-10-16 15:43:08"
"2426","20","1956","2014-07-27 17:05:45"
"2427","40","300","1972-04-27 22:22:32"
"2428","2","1244","1978-12-29 07:17:50"
"2429","37","746","2000-10-31 12:50:27"
"2430","98","708","2005-02-06 22:34:20"
"2431","44","213","1984-06-03 07:56:50"
"2432","16","1124","1989-04-14 12:44:29"
"2433","61","1800","1980-06-29 14:31:00"
"2434","29","601","1979-03-10 11:22:00"
"2435","42","1283","2010-05-22 09:35:21"
"2436","68","1179","1977-07-21 02:17:33"
"2437","36","1758","1995-12-27 21:03:57"
"2438","3","180","2005-12-11 15:52:46"
"2439","27","933","2004-05-17 00:48:07"
"2440","16","52","2021-01-29 23:09:29"
"2441","65","12","1995-10-05 03:53:17"
"2442","52","966","1971-07-16 16:06:38"
"2443","81","580","1975-07-03 07:21:13"
"2444","14","1027","1985-06-01 00:34:32"
"2445","87","580","1996-03-26 17:38:28"
"2446","67","62","1976-02-20 16:05:58"
"2447","21","760","2002-10-10 00:00:48"
"2448","37","906","2005-03-05 16:02:35"
"2449","76","1603","1978-05-26 11:25:14"
"2450","87","1030","2003-11-29 04:51:39"
"2451","89","657","2007-12-10 09:50:28"
"2452","18","127","1975-05-08 19:49:42"
"2453","8","331","1971-12-29 07:08:50"
"2454","61","35","1970-08-06 21:29:36"
"2455","56","1960","1982-11-01 05:23:51"
"2456","40","1507","2009-01-21 13:48:54"
"2457","79","1001","1988-03-24 08:00:49"
"2458","42","1122","1981-05-01 01:03:26"
"2459","42","1849","1972-06-28 17:33:10"
"2460","49","289","1985-06-19 00:14:55"
"2461","42","1274","2009-02-04 02:02:52"
"2462","98","730","2013-01-29 18:24:09"
"2463","71","880","2011-11-15 02:56:54"
"2464","56","1406","1983-12-10 16:43:25"
"2465","96","239","2013-10-25 08:44:26"
"2466","43","1336","1976-10-27 21:53:21"
"2467","1","1764","2021-02-15 18:12:06"
"2468","29","179","2012-06-02 04:30:16"
"2469","16","73","1987-07-06 20:39:26"
"2470","75","9","1971-12-07 08:38:18"
"2471","6","1831","1970-01-09 08:26:59"
"2472","29","771","1971-01-30 02:40:43"
"2473","93","1953","2019-11-29 07:07:53"
"2474","84","82","2021-11-27 00:54:29"
"2475","16","290","1999-12-08 19:51:26"
"2476","32","312","2000-03-11 00:33:42"
"2477","54","760","2013-03-23 05:39:55"
"2478","19","1204","1986-05-06 16:44:41"
"2479","90","1477","1990-12-14 05:30:33"
"2480","1","818","2017-04-25 07:51:50"
"2481","47","801","2018-03-23 02:22:33"
"2482","61","1697","2016-10-04 20:15:49"
"2483","47","302","2001-10-31 19:59:03"
"2484","15","1044","1978-10-11 03:38:17"
"2485","16","700","2001-08-29 20:26:10"
"2486","34","37","1985-10-09 05:58:57"
"2487","27","683","2022-11-22 05:00:02"
"2488","11","137","1976-06-28 19:28:19"
"2489","52","625","1998-07-01 09:47:23"
"2490","10","1052","2000-04-24 06:38:15"
"2491","94","33","2023-01-30 09:11:25"
"2492","95","809","2013-01-10 06:25:57"
"2493","57","1398","2005-04-29 06:04:42"
"2494","89","264","1998-12-20 05:18:55"
"2495","29","265","1980-08-23 15:51:58"
"2496","68","162","2006-08-29 05:37:06"
"2497","32","130","2023-05-04 08:53:20"
"2498","57","1203","2019-06-19 13:56:56"
"2499","51","790","1987-05-15 09:53:12"
